Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Category,Delivery_Risk,Distance_km,Pickup_Delay_Minutes,Rush_Hour,Order_Hour
20,4.6,18.520016,73.830547,18.540016,73.850547,1900-01-01 11:35:00,1900-01-01 11:50:00,Cloudy,High,motorcycle,Metropolitian,Electronics,MEDIUM,3.064627592336894,15.0,0,11
33,4.5,0.0,0.0,0.05,0.05,1900-01-01 18:25:00,1900-01-01 18:35:00,Sunny,Medium,van,Metropolitian,Grocery,MEDIUM,7.8626681674103684,10.0,1,18
36,5.0,12.970324,77.645748,13.050324,77.725748,1900-01-01 19:10:00,1900-01-01 19:15:00,Cloudy,Jam,scooter,Metropolitian,Shoes,HIGH,12.419848147906764,5.0,1,19
24,4.6,30.340722,78.060221,30.350722,78.070221,1900-01-01 11:45:00,1900-01-01 11:55:00,Stormy,High,van,Metropolitian,Toys,HIGH,1.4687651667297301,10.0,0,11
25,4.7,23.357804,85.325146,23.407804,85.375146,1900-01-01 22:40:00,1900-01-01 22:45:00,Fog,Low,scooter,Metropolitian,Home,MEDIUM,7.546712474612291,5.0,0,22
29,5.0,22.308096,73.167753,22.438096,73.297753,1900-01-01 18:35:00,1900-01-01 18:45:00,Fog,Medium,motorcycle,Urban,Pet Supplies,MEDIUM,19.688553005364827,10.0,1,18
25,4.1,0.0,0.0,0.05,0.05,1900-01-01 23:35:00,1900-01-01 23:40:00,Windy,Low,motorcycle,Metropolitian,Apparel,MEDIUM,7.8626681674103684,5.0,0,23
29,4.2,12.935662,77.61413,12.955662,77.63413,1900-01-01 09:20:00,1900-01-01 09:30:00,Sandstorms,Low,motorcycle,Urban,Kitchen,LOW,3.1053555451187216,10.0,1,9
36,4.2,12.326356,76.619103,12.396356,76.689103,1900-01-01 17:10:00,1900-01-01 17:20:00,Cloudy,Medium,motorcycle,Metropolitian,Clothing,MEDIUM,10.880887117732197,10.0,1,17
38,4.6,21.149834,72.778666,21.169834,72.798666,1900-01-01 09:10:00,1900-01-01 09:25:00,Fog,Low,motorcycle,Metropolitian,Skincare,MEDIUM,3.040891552952415,15.0,1,9
35,3.9,23.374878,85.335739,23.454878,85.415739,1900-01-01 19:40:00,1900-01-01 19:45:00,Sandstorms,Jam,van,Metropolitian,Cosmetics,HIGH,12.073402311815487,5.0,1,19
22,4.9,18.554382,73.798206,18.684382,73.928206,1900-01-01 17:20:00,1900-01-01 17:35:00,Windy,Medium,motorcycle,Metropolitian,Toys,MEDIUM,19.915135664660756,15.0,1,17
39,4.2,19.178321,72.834715,19.188321,72.844715,1900-01-01 11:35:00,1900-01-01 11:50:00,Sandstorms,High,scooter,Metropolitian,Apparel,HIGH,1.5294972211336797,15.0,0,11
34,4.8,0.0,0.0,0.05,0.05,1900-01-01 18:10:00,1900-01-01 18:20:00,Sandstorms,Medium,scooter,Urban,Cosmetics,MEDIUM,7.8626681674103684,10.0,1,18
36,4.6,23.359033,85.325347,23.419033,85.385347,1900-01-01 18:10:00,1900-01-01 18:15:00,Fog,Medium,motorcycle,Metropolitian,Kitchen,MEDIUM,9.055860194305815,5.0,1,18
35,4.4,19.12663,72.829976,19.17663,72.879976,1900-01-01 23:35:00,1900-01-01 23:50:00,Sandstorms,Low,motorcycle,Metropolitian,Apparel,MEDIUM,7.648179253473649,15.0,0,23
30,3.7,26.49095,80.318656,26.56095,80.388656,1900-01-01 20:30:00,1900-01-01 20:35:00,Windy,Jam,scooter,Metropolitian,Cosmetics,HIGH,10.444437629135892,5.0,1,20
34,4.8,25.457687,81.835585,25.587687,81.965585,1900-01-01 23:00:00,1900-01-01 23:15:00,Windy,Low,scooter,Metropolitian,Home,MEDIUM,19.47103626702457,15.0,0,23
20,4.9,19.1093,72.825451,19.1193,72.835451,1900-01-01 08:45:00,1900-01-01 08:50:00,Sunny,Low,motorcycle,Metropolitian,Sports,LOW,1.5297989528625522,5.0,1,8
29,4.6,12.323994,76.626167,12.403994,76.706167,1900-01-01 17:55:00,1900-01-01 18:00:00,Fog,Medium,scooter,Metropolitian,Home,MEDIUM,12.435238152054817,5.0,1,17
28,4.6,19.1093,72.825451,19.1793,72.895451,1900-01-01 23:30:00,1900-01-01 23:45:00,Windy,Low,van,Urban,Toys,MEDIUM,10.707675026485889,15.0,0,23
25,4.7,21.149669,72.772629,21.189669,72.812629,1900-01-01 14:55:00,1900-01-01 15:05:00,Cloudy,High,motorcycle,Metropolitian,Apparel,MEDIUM,6.081595038517454,10.0,0,14
38,4.9,22.751234,75.88949,22.881234,76.01949,1900-01-01 23:15:00,1900-01-01 23:25:00,Stormy,Low,van,Urban,Kitchen,MEDIUM,19.659414837287816,10.0,0,23
27,4.0,18.563934,73.915367,18.623935,73.975367,1900-01-01 23:35:00,1900-01-01 23:50:00,Sandstorms,Low,motorcycle,Urban,Electronics,MEDIUM,9.19233320768987,15.0,0,23
37,4.5,12.934365,77.616155,12.964365,77.646155,1900-01-01 19:20:00,1900-01-01 19:25:00,Fog,Jam,motorcycle,Metropolitian,Books,HIGH,4.657999585570764,5.0,1,19
30,4.9,21.157735,72.768778,21.247735,72.858778,1900-01-01 23:40:00,1900-01-01 23:50:00,Cloudy,Low,motorcycle,Metropolitian,Shoes,MEDIUM,13.68216458927001,10.0,0,23
36,5.0,18.636215,73.751081,18.646215,73.761081,1900-01-01 10:45:00,1900-01-01 11:00:00,Cloudy,Low,motorcycle,Urban,Books,MEDIUM,1.531840629987081,15.0,1,10
30,4.2,19.1093,72.825451,19.1693,72.885451,1900-01-01 19:55:00,1900-01-01 20:05:00,Cloudy,Jam,scooter,Metropolitian,Grocery,HIGH,9.178138375055346,10.0,1,19
38,5.0,0.0,0.0,0.04,0.04,1900-01-01 14:30:00,1900-01-01 14:35:00,Cloudy,High,motorcycle,Metropolitian,Shoes,MEDIUM,6.290134677634678,5.0,0,14
35,4.9,15.157944,73.950889,15.227944,74.020889,1900-01-01 18:35:00,1900-01-01 18:40:00,Fog,Medium,motorcycle,Metropolitian,Clothing,MEDIUM,10.817079414296995,5.0,1,18
38,4.8,25.449659,81.839744,25.469659,81.859744,1900-01-01 09:00:00,1900-01-01 09:15:00,Sunny,Low,scooter,Metropolitian,Sports,MEDIUM,2.996250036666747,15.0,1,9
39,4.6,12.325461,76.632278,12.435461,76.742278,1900-01-01 21:15:00,1900-01-01 21:30:00,Sunny,Jam,motorcycle,Metropolitian,Skincare,HIGH,17.097925435354377,15.0,0,21
22,4.6,0.0,0.0,0.08,0.08,1900-01-01 23:25:00,1900-01-01 23:40:00,Sunny,Low,motorcycle,Metropolitian,Clothing,MEDIUM,12.58026782240096,15.0,0,23
35,4.3,12.949934,77.699386,13.079934,77.829386,1900-01-01 21:35:00,1900-01-01 21:40:00,Sandstorms,Jam,motorcycle,Metropolitian,Apparel,HIGH,20.182068898087945,5.0,0,21
29,4.7,26.891191,75.802083,27.021191,75.932083,1900-01-01 21:45:00,1900-01-01 21:50:00,Cloudy,Jam,scooter,Metropolitian,Books,HIGH,19.364277132208937,5.0,0,21
27,4.6,17.45971,78.368855,17.52971,78.438855,1900-01-01 22:10:00,1900-01-01 22:20:00,Windy,Low,motorcycle,Metropolitian,Clothing,MEDIUM,10.756165907453376,10.0,0,22
27,4.8,11.016298,76.972076,11.026298,76.982076,1900-01-01 11:30:00,1900-01-01 11:40:00,Cloudy,High,scooter,Urban,Apparel,MEDIUM,1.5580994617893935,10.0,0,11
35,3.5,17.458998,78.500366,17.568998,78.610366,1900-01-01 22:35:00,1900-01-01 22:40:00,Fog,Low,scooter,Metropolitian,Pet Supplies,MEDIUM,16.901690663165507,5.0,0,22
30,4.7,12.334022,76.618203,12.424022,76.708203,1900-01-01 21:35:00,1900-01-01 21:45:00,Sunny,Jam,motorcycle,Urban,Pet Supplies,HIGH,13.989249784536108,10.0,0,21
39,4.9,19.055831,72.833984,19.095831,72.873984,1900-01-01 16:10:00,1900-01-01 16:25:00,Sunny,Medium,van,Metropolitian,Grocery,MEDIUM,6.119866712015095,15.0,0,16
33,4.0,17.483216,78.552111,17.553216,78.622111,1900-01-01 22:40:00,1900-01-01 22:55:00,Cloudy,Low,motorcycle,Metropolitian,Books,MEDIUM,10.75550295962129,15.0,0,22
28,4.8,13.022394,80.242439,13.112394,80.332439,1900-01-01 19:50:00,1900-01-01 19:55:00,Sandstorms,Jam,motorcycle,Metropolitian,Skincare,HIGH,13.970759660747298,5.0,1,19
21,4.5,26.891191,75.802083,27.001191,75.912083,1900-01-01 18:55:00,1900-01-01 19:00:00,Cloudy,Medium,motorcycle,Urban,Outdoors,MEDIUM,16.385802266862363,5.0,1,18
27,5.0,13.091809,80.219104,13.161809,80.289104,1900-01-01 21:30:00,1900-01-01 21:35:00,Fog,Jam,motorcycle,Metropolitian,Electronics,HIGH,10.86487049885657,5.0,0,21
33,4.9,23.354422,85.3329,23.444422,85.4229,1900-01-01 17:40:00,1900-01-01 17:50:00,Sunny,Medium,motorcycle,Metropolitian,Jewelry,MEDIUM,13.583302501334563,10.0,1,17
25,4.8,0.0,0.0,0.03,0.03,1900-01-01 18:30:00,1900-01-01 18:45:00,Sunny,Medium,motorcycle,Metropolitian,Cosmetics,MEDIUM,4.717601092054723,15.0,1,18
33,4.5,26.766536,75.837333,26.846536,75.917333,1900-01-01 23:40:00,1900-01-01 23:50:00,Cloudy,Low,scooter,Metropolitian,Electronics,MEDIUM,11.923472540743463,10.0,0,23
23,5.0,12.972532,77.608179,13.062532,77.698179,1900-01-01 23:15:00,1900-01-01 23:20:00,Sandstorms,Low,motorcycle,Metropolitian,Electronics,MEDIUM,13.972131143082873,5.0,0,23
20,4.9,23.369746,85.33982,23.479746,85.44982,1900-01-01 22:00:00,1900-01-01 22:10:00,Fog,Jam,motorcycle,Metropolitian,Grocery,HIGH,16.600361127913082,10.0,0,22
36,4.1,22.753839,75.897429,22.833838,75.977429,1900-01-01 21:00:00,1900-01-01 21:05:00,Sandstorms,Jam,scooter,Urban,Electronics,HIGH,12.09893438000031,5.0,0,21
27,4.6,17.438263,78.397865,17.508263,78.467865,1900-01-01 23:40:00,1900-01-01 23:45:00,Windy,Low,motorcycle,Urban,Kitchen,MEDIUM,10.756770071391678,5.0,0,23
34,5.0,0.0,0.0,0.05,0.05,1900-01-01 20:15:00,1900-01-01 20:20:00,Sunny,Jam,scooter,Urban,Clothing,MEDIUM,7.8626681674103684,5.0,1,20
35,5.0,23.39925,85.390464,23.50925,85.500464,1900-01-01 19:00:00,1900-01-01 19:05:00,Stormy,Medium,motorcycle,Metropolitian,Skincare,MEDIUM,16.598667340505997,5.0,1,19
31,4.8,13.022394,80.242439,13.052394,80.272439,1900-01-01 22:30:00,1900-01-01 22:45:00,Cloudy,Low,motorcycle,Metropolitian,Toys,MEDIUM,4.657195393807256,15.0,0,22
38,3.8,12.323978,76.627961,12.433978,76.737961,1900-01-01 22:00:00,1900-01-01 22:10:00,Windy,Jam,scooter,Metropolitian,Sports,HIGH,17.097972861361782,10.0,0,22
32,4.7,0.0,0.0,0.11,0.11,1900-01-01 17:55:00,1900-01-01 18:05:00,Cloudy,Medium,scooter,Urban,Shoes,MEDIUM,17.29786575291325,10.0,1,17
24,4.2,22.308096,73.167753,22.338096,73.197753,1900-01-01 00:00:00,1900-01-01 00:15:00,Windy,Low,motorcycle,Metropolitian,Outdoors,MEDIUM,4.5442645096317325,15.0,0,0
20,4.5,27.163303,78.057044,27.303303,78.197044,1900-01-01 21:40:00,1900-01-01 21:50:00,Sunny,Jam,scooter,Urban,Sports,HIGH,20.831034086787206,10.0,0,21
31,4.8,17.458998,78.500366,17.488998,78.530366,1900-01-01 20:00:00,1900-01-01 20:15:00,Windy,Jam,motorcycle,Metropolitian,Grocery,MEDIUM,4.610035602261126,15.0,1,20
23,4.9,23.357804,85.325146,23.447804,85.415146,1900-01-01 21:45:00,1900-01-01 22:00:00,Sunny,Jam,motorcycle,Urban,Electronics,HIGH,13.5831438666947,15.0,0,21
32,4.6,11.003669,76.976494,11.113669,77.086494,1900-01-01 19:10:00,1900-01-01 19:15:00,Fog,Jam,motorcycle,Metropolitian,Electronics,HIGH,17.138022477114593,5.0,1,19
36,4.8,23.359194,85.325447,23.419194,85.385447,1900-01-01 22:50:00,1900-01-01 23:05:00,Cloudy,Low,scooter,Metropolitian,Home,MEDIUM,9.055855161965688,15.0,0,22
29,4.9,0.0,0.0,0.05,0.05,1900-01-01 20:35:00,1900-01-01 20:50:00,Windy,Jam,van,Metropolitian,Clothing,MEDIUM,7.8626681674103684,15.0,1,20
24,4.9,30.892978,75.821847,31.002978,75.931847,1900-01-01 18:15:00,1900-01-01 18:30:00,Sunny,Medium,scooter,Metropolitian,Kitchen,MEDIUM,16.11367273137062,15.0,1,18
32,4.6,26.910262,75.783013,26.920262,75.793013,1900-01-01 08:10:00,1900-01-01 08:20:00,Fog,Low,van,Metropolitian,Apparel,LOW,1.4897995018088561,10.0,1,8
34,4.0,12.304569,76.643622,12.394569,76.733622,1900-01-01 20:15:00,1900-01-01 20:30:00,Cloudy,Jam,van,Semi-Urban,Kitchen,HIGH,13.990019508058005,15.0,1,20
22,4.8,12.986047,80.218114,13.116047,80.348114,1900-01-01 22:15:00,1900-01-01 22:20:00,Stormy,Low,motorcycle,Metropolitian,Pet Supplies,MEDIUM,20.18063511411397,5.0,0,22
37,4.9,12.326356,76.619103,12.416356,76.709103,1900-01-01 22:35:00,1900-01-01 22:45:00,Stormy,Low,motorcycle,Other,Pet Supplies,MEDIUM,13.989450296958541,10.0,0,22
30,4.7,12.316967,76.603067,12.396967,76.683067,1900-01-01 23:00:00,1900-01-01 23:10:00,Windy,Low,motorcycle,Metropolitian,Clothing,MEDIUM,12.435401342193384,10.0,0,23
24,4.6,21.160437,72.774209,21.170437,72.784209,1900-01-01 11:55:00,1900-01-01 12:10:00,Windy,High,scooter,Urban,Outdoors,MEDIUM,1.520419007277728,15.0,0,11
23,4.5,11.02091,76.940432,11.15091,77.070432,1900-01-01 21:35:00,1900-01-01 21:45:00,Sunny,Jam,motorcycle,Metropolitian,Snacks,HIGH,20.2531013726327,10.0,0,21
33,4.3,12.310972,76.659264,12.440972,76.789264,1900-01-01 21:40:00,1900-01-01 21:55:00,Cloudy,Jam,scooter,Metropolitian,Grocery,HIGH,20.206808074128055,15.0,0,21
23,4.7,23.374989,85.335486,23.434989,85.395486,1900-01-01 19:40:00,1900-01-01 19:55:00,Cloudy,Jam,motorcycle,Metropolitian,Electronics,HIGH,9.055361318454347,15.0,1,19
31,4.8,18.533811,73.899315,18.623811,73.989315,1900-01-01 21:25:00,1900-01-01 21:30:00,Fog,Jam,scooter,Metropolitian,Books,HIGH,13.788957415778432,5.0,0,21
31,4.6,30.893234,75.82172,30.973234,75.90172,1900-01-01 17:25:00,1900-01-01 17:35:00,Cloudy,Medium,motorcycle,Metropolitian,Kitchen,MEDIUM,11.719801790134351,10.0,1,17
35,4.4,22.527893,88.368628,22.537893,88.378628,1900-01-01 11:50:00,1900-01-01 11:55:00,Fog,High,motorcycle,Metropolitian,Sports,HIGH,1.513700424630498,5.0,0,11
38,4.6,12.949934,77.699386,12.989934,77.739386,1900-01-01 15:25:00,1900-01-01 15:35:00,Sandstorms,Medium,motorcycle,Metropolitian,Shoes,MEDIUM,6.2104161583770905,10.0,0,15
36,5.0,23.374878,85.335739,23.424878,85.385739,1900-01-01 20:10:00,1900-01-01 20:15:00,Sandstorms,Jam,scooter,Metropolitian,Sports,HIGH,7.546267706957808,5.0,1,20
29,4.8,13.026286,80.275235,13.156286,80.405235,1900-01-01 23:30:00,1900-01-01 23:35:00,Sandstorms,Low,motorcycle,Metropolitian,Sports,MEDIUM,20.17903304544265,5.0,0,23
34,4.7,26.766536,75.837333,26.776536,75.847333,1900-01-01 11:35:00,1900-01-01 11:40:00,Stormy,High,motorcycle,Urban,Shoes,HIGH,1.490638044241681,5.0,0,11
30,4.7,0.0,0.0,0.02,0.02,1900-01-01 08:15:00,1900-01-01 08:20:00,Sunny,Low,motorcycle,Metropolitian,Grocery,LOW,3.145067434621583,5.0,1,8
26,4.7,12.972793,80.249982,13.102793,80.379982,1900-01-01 22:00:00,1900-01-01 22:15:00,Sandstorms,Jam,scooter,Metropolitian,Clothing,HIGH,20.18116177485189,15.0,0,22
26,4.4,0.0,0.0,0.02,0.02,1900-01-01 09:40:00,1900-01-01 09:50:00,Stormy,Low,motorcycle,Metropolitian,Apparel,LOW,3.145067434621583,10.0,1,9
32,4.7,27.161694,78.034714,27.251694,78.124714,1900-01-01 18:45:00,1900-01-01 18:50:00,Sunny,Medium,scooter,Urban,Kitchen,MEDIUM,13.392793466305971,5.0,1,18
20,4.9,18.530963,73.828972,18.560963,73.858972,1900-01-01 22:10:00,1900-01-01 22:25:00,Fog,Low,motorcycle,Urban,Snacks,MEDIUM,4.596738270617085,15.0,0,22
28,4.8,12.972532,77.608179,13.012532,77.648179,1900-01-01 16:00:00,1900-01-01 16:10:00,Sandstorms,Medium,motorcycle,Urban,Sports,MEDIUM,6.210141144622192,10.0,0,16
24,4.7,18.927584,72.832585,19.017584,72.922585,1900-01-01 22:45:00,1900-01-01 22:55:00,Cloudy,Low,van,Urban,Skincare,MEDIUM,13.773737657079213,10.0,0,22
29,4.8,18.51421,73.838429,18.53421,73.858429,1900-01-01 11:30:00,1900-01-01 11:40:00,Sunny,High,scooter,Urban,Outdoors,MEDIUM,3.0646768621689917,10.0,0,11
31,4.1,22.745049,75.892471,22.825049,75.972471,1900-01-01 19:55:00,1900-01-01 20:05:00,Windy,Jam,scooter,Metropolitian,Sports,HIGH,12.099374423361004,10.0,1,19
28,4.6,19.055831,72.833984,19.185831,72.963984,1900-01-01 21:25:00,1900-01-01 21:30:00,Cloudy,Jam,scooter,Metropolitian,Shoes,HIGH,19.88701283582719,5.0,0,21
21,3.7,12.337928,76.617889,12.387928,76.667889,1900-01-01 21:30:00,1900-01-01 21:35:00,Sunny,Jam,motorcycle,Metropolitian,Home,MEDIUM,7.772039544673123,5.0,0,21
30,4.1,17.424114,78.347554,17.514114,78.437554,1900-01-01 20:25:00,1900-01-01 20:30:00,Fog,Jam,motorcycle,Metropolitian,Jewelry,HIGH,13.830282747997778,5.0,1,20
24,4.7,26.88842,75.800689,26.91842,75.830689,1900-01-01 20:30:00,1900-01-01 20:35:00,Windy,Jam,scooter,Urban,Snacks,LOW,4.469606139374643,5.0,1,20
31,4.1,26.90294,75.793007,27.03294,75.923007,1900-01-01 17:35:00,1900-01-01 17:45:00,Sandstorms,Medium,motorcycle,Metropolitian,Apparel,MEDIUM,19.36338289365777,10.0,1,17
21,5.0,22.651847,75.881991,22.701847,75.931991,1900-01-01 19:00:00,1900-01-01 19:15:00,Sunny,Medium,scooter,Urban,Home,MEDIUM,7.564859910416586,15.0,1,19
22,4.7,19.120083,72.907385,19.230083,73.017385,1900-01-01 20:45:00,1900-01-01 20:55:00,Stormy,Jam,scooter,Metropolitian,Outdoors,HIGH,16.824864367094257,10.0,1,20
32,5.0,18.592718,73.773572,18.652718,73.833572,1900-01-01 17:45:00,1900-01-01 17:50:00,Sandstorms,Medium,motorcycle,Metropolitian,Apparel,MEDIUM,9.191516816253756,5.0,1,17
33,3.9,19.003517,72.82765,19.083517,72.90765,1900-01-01 18:45:00,1900-01-01 19:00:00,Stormy,Medium,scooter,Metropolitian,Skincare,MEDIUM,12.240858274114183,15.0,1,18
26,4.6,11.006686,76.951736,11.056686,77.001736,1900-01-01 18:45:00,1900-01-01 19:00:00,Sandstorms,Medium,motorcycle,Urban,Kitchen,MEDIUM,7.790362124533636,15.0,1,18
33,5.0,30.327968,78.046106,30.357968,78.076106,1900-01-01 18:50:00,1900-01-01 19:05:00,Sandstorms,Medium,motorcycle,Metropolitian,Clothing,MEDIUM,4.406348380307673,15.0,1,18
39,4.9,22.651847,75.881991,22.761847,75.991991,1900-01-01 17:55:00,1900-01-01 18:00:00,Windy,Medium,van,Metropolitian,Outdoors,MEDIUM,16.641014927987452,5.0,1,17
35,4.9,12.939496,77.625999,12.979496,77.665999,1900-01-01 14:45:00,1900-01-01 15:00:00,Cloudy,High,van,Metropolitian,Pet Supplies,MEDIUM,6.210543032490164,15.0,0,14
25,4.4,22.310526,73.170937,22.400526,73.260937,1900-01-01 20:30:00,1900-01-01 20:35:00,Stormy,Jam,motorcycle,Metropolitian,Kitchen,HIGH,13.631330662170539,5.0,1,20
31,4.9,17.458998,78.500366,17.528998,78.570366,1900-01-01 23:40:00,1900-01-01 23:45:00,Cloudy,Low,motorcycle,Urban,Electronics,MEDIUM,10.756185975480696,5.0,0,23
32,4.7,21.173493,72.801953,21.303493,72.931953,1900-01-01 19:20:00,1900-01-01 19:25:00,Sandstorms,Jam,motorcycle,Metropolitian,Cosmetics,HIGH,19.760898399404088,5.0,1,19
22,4.9,0.0,0.0,0.08,0.08,1900-01-01 23:25:00,1900-01-01 23:40:00,Sunny,Low,scooter,Metropolitian,Outdoors,MEDIUM,12.58026782240096,15.0,0,23
38,4.1,12.334022,76.618203,12.424022,76.708203,1900-01-01 18:25:00,1900-01-01 18:35:00,Fog,Medium,motorcycle,Metropolitian,Outdoors,MEDIUM,13.989249784536108,10.0,1,18
29,4.8,17.438263,78.397865,17.548263,78.507865,1900-01-01 18:10:00,1900-01-01 18:15:00,Cloudy,Medium,motorcycle,Metropolitian,Cosmetics,MEDIUM,16.90260949288213,5.0,1,18
24,5.0,12.323194,76.630583,12.453194,76.760583,1900-01-01 21:25:00,1900-01-01 21:35:00,Cloudy,Jam,van,Metropolitian,Home,HIGH,20.20634606758321,10.0,0,21
33,4.2,25.459775,81.834841,25.549775,81.924841,1900-01-01 21:55:00,1900-01-01 22:00:00,Fog,Jam,motorcycle,Metropolitian,Outdoors,HIGH,13.480852296837979,5.0,0,21
26,4.1,26.913987,75.752891,26.933987,75.772891,1900-01-01 11:00:00,1900-01-01 11:05:00,Windy,Low,motorcycle,Metropolitian,Jewelry,LOW,2.979496955631163,5.0,0,11
35,4.7,17.424114,78.347554,17.464114,78.387554,1900-01-01 16:50:00,1900-01-01 17:05:00,Fog,Medium,motorcycle,Metropolitian,Kitchen,MEDIUM,6.147194518583758,15.0,0,16
23,4.7,19.176269,72.836721,19.286269,72.946721,1900-01-01 19:15:00,1900-01-01 19:30:00,Sandstorms,Jam,van,Metropolitian,Outdoors,HIGH,16.822155609316784,15.0,1,19
27,4.9,12.934365,77.616155,13.044365,77.726155,1900-01-01 21:20:00,1900-01-01 21:35:00,Cloudy,Jam,motorcycle,Urban,Jewelry,HIGH,17.07799287216156,15.0,0,21
36,3.8,23.357804,85.325146,23.487804,85.455146,1900-01-01 20:45:00,1900-01-01 20:55:00,Sandstorms,Jam,scooter,Metropolitian,Electronics,HIGH,19.61873934880106,10.0,1,20
37,4.5,26.479108,80.315042,26.589108,80.425042,1900-01-01 18:55:00,1900-01-01 19:00:00,Sunny,Medium,scooter,Metropolitian,Jewelry,MEDIUM,16.41216771779456,5.0,1,18
34,4.7,12.981615,80.231598,13.031615,80.281598,1900-01-01 17:35:00,1900-01-01 17:50:00,Sandstorms,Medium,scooter,Metropolitian,Books,MEDIUM,7.762461854550139,15.0,1,17
31,4.8,15.576683,73.75575,15.706683,73.88575,1900-01-01 18:10:00,1900-01-01 18:15:00,Cloudy,Medium,motorcycle,Metropolitian,Skincare,MEDIUM,20.06797119550788,5.0,1,18
32,4.1,13.054347,80.257221,13.164347,80.367221,1900-01-01 17:40:00,1900-01-01 17:55:00,Cloudy,Medium,scooter,Metropolitian,Snacks,MEDIUM,17.073957291397175,15.0,1,17
37,4.8,18.994237,72.825553,19.014237,72.845553,1900-01-01 08:50:00,1900-01-01 09:05:00,Sunny,Low,scooter,Other,Clothing,MEDIUM,3.060556140526367,15.0,1,8
39,4.7,22.310526,73.170937,22.440526,73.300937,1900-01-01 21:45:00,1900-01-01 22:00:00,Stormy,Jam,scooter,Metropolitian,Outdoors,HIGH,19.688394563497447,15.0,0,21
28,4.4,21.149834,72.778666,21.259834,72.888666,1900-01-01 19:50:00,1900-01-01 20:05:00,Sunny,Jam,motorcycle,Metropolitian,Kitchen,HIGH,16.722534467336015,15.0,1,19
33,4.6,21.149669,72.772629,21.279669,72.902629,1900-01-01 19:10:00,1900-01-01 19:20:00,Fog,Jam,van,Metropolitian,Home,HIGH,19.762382255532415,10.0,1,19
24,4.8,18.994237,72.825553,19.034237,72.865553,1900-01-01 15:50:00,1900-01-01 16:00:00,Stormy,Medium,scooter,Metropolitian,Kitchen,MEDIUM,6.120938502923711,10.0,0,15
35,4.6,0.0,0.0,0.07,0.07,1900-01-01 17:15:00,1900-01-01 17:30:00,Windy,Medium,scooter,Metropolitian,Shoes,MEDIUM,11.007734763744619,15.0,1,17
21,5.0,12.914264,77.6784,12.994264,77.7584,1900-01-01 23:30:00,1900-01-01 23:35:00,Windy,Low,scooter,Urban,Clothing,MEDIUM,12.421212735966272,5.0,0,23
32,4.7,0.0,0.0,0.02,0.02,1900-01-01 10:55:00,1900-01-01 11:10:00,Fog,Low,scooter,Metropolitian,Pet Supplies,MEDIUM,3.145067434621583,15.0,1,10
34,4.2,0.0,0.0,0.04,0.04,1900-01-01 13:35:00,1900-01-01 13:45:00,Stormy,High,motorcycle,Metropolitian,Electronics,HIGH,6.290134677634678,10.0,0,13
39,4.6,12.3085,76.665808,12.3485,76.705808,1900-01-01 16:15:00,1900-01-01 16:30:00,Stormy,Medium,scooter,Metropolitian,Sports,MEDIUM,6.218030984114909,15.0,0,16
31,4.8,26.849596,75.800512,26.859596,75.810512,1900-01-01 10:50:00,1900-01-01 10:55:00,Fog,Low,scooter,Metropolitian,Jewelry,LOW,1.4901538808202177,5.0,1,10
22,5.0,12.979166,77.640709,13.109166,77.770709,1900-01-01 19:50:00,1900-01-01 19:55:00,Sandstorms,Jam,van,Urban,Shoes,HIGH,20.180908601249474,5.0,1,19
26,4.7,21.173493,72.801953,21.183493,72.811953,1900-01-01 11:45:00,1900-01-01 12:00:00,Fog,High,motorcycle,Metropolitian,Home,HIGH,1.520356596171103,15.0,0,11
20,4.8,18.636215,73.751081,18.716215,73.831081,1900-01-01 19:00:00,1900-01-01 19:15:00,Windy,Medium,motorcycle,Metropolitian,Skincare,MEDIUM,12.253528674537387,15.0,1,19
35,4.4,13.026286,80.275235,13.156286,80.405235,1900-01-01 19:25:00,1900-01-01 19:30:00,Windy,Jam,van,Metropolitian,Outdoors,HIGH,20.17903304544265,5.0,1,19
36,4.5,21.15276,72.778059,21.18276,72.808059,1900-01-01 23:45:00,1900-01-01 23:50:00,Fog,Low,scooter,Other,Electronics,LOW,4.561223681552014,5.0,0,23
29,4.6,12.975996,80.221898,13.025996,80.271898,1900-01-01 19:30:00,1900-01-01 19:40:00,Fog,Jam,scooter,Metropolitian,Skincare,HIGH,7.762547474464038,10.0,1,19
37,4.5,12.970221,77.645396,12.990221,77.665396,1900-01-01 11:55:00,1900-01-01 12:10:00,Fog,High,motorcycle,Metropolitian,Cosmetics,HIGH,3.1051455399284373,15.0,0,11
25,4.8,18.592718,73.773572,18.682718,73.863572,1900-01-01 23:15:00,1900-01-01 23:30:00,Sandstorms,Low,motorcycle,Urban,Sports,MEDIUM,13.786698988714315,15.0,0,23
20,4.6,23.359033,85.325347,23.379033,85.345347,1900-01-01 11:25:00,1900-01-01 11:35:00,Fog,High,motorcycle,Metropolitian,Toys,HIGH,3.018828463384802,10.0,0,11
24,4.8,12.981615,80.231598,13.051615,80.301598,1900-01-01 18:55:00,1900-01-01 19:00:00,Stormy,Medium,motorcycle,Metropolitian,Books,MEDIUM,10.867232952679263,5.0,1,18
