Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Category,Delivery_Risk,Distance_km,Pickup_Delay_Minutes,Rush_Hour,Order_Hour
uqnz663871078,24,4.7,22.744648,75.894377,22.824648,75.974377,2022-03-27,18:50:00,19:05:00,Sunny,Medium ,motorcycle ,Urban ,Snacks,,,,,
wnho376980129,29,4.8,12.297954,76.665169,12.347954,76.715169,2022-04-03,21:40:00,21:45:00,Cloudy,Jam ,motorcycle ,Urban ,Cosmetics,,,,,
fhhy132850462,35,4.8,22.311844,73.165081,22.381844,73.235081,2022-03-12,22:55:00,23:05:00,Windy,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
zkkt373989389,31,4.9,13.054347,80.257221,13.094347,80.297221,2022-03-03,15:00:00,15:10:00,Windy,High ,motorcycle ,Metropolitian ,Apparel,,,,,
ffuv859918560,28,4.7,26.892312,75.806896,27.022313,75.936896,2022-04-04,23:40:00,23:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Kitchen,,,,,
qxif202719903,21,4.5,18.55144,73.804855,18.66144,73.914855,2022-04-02,17:20:00,17:35:00,Sandstorms,Medium ,scooter ,Metropolitian ,Jewelry,,,,,
oxzs928803533,30,4.5,13.058616,80.264151,13.068616,80.274151,2022-03-30,10:40:00,10:55:00,Cloudy,Low ,motorcycle ,Metropolitian ,Cosmetics,,,,,
ymsq202238916,26,4.9,12.325461,76.632278,12.375461,76.682278,2022-03-15,21:45:00,22:00:00,Sunny,Jam ,scooter ,Urban ,Outdoors,,,,,
txkr135974434,23,4.7,21.186438,72.794115,21.226438,72.834115,2022-03-21,15:20:00,15:35:00,Stormy,Medium ,motorcycle ,Metropolitian ,Electronics,,,,,
rqxl779793751,30,4.3,9.960846,76.293936,10.090846,76.423936,2022-02-18,18:15:00,18:25:00,Sandstorms,Medium ,van,Metropolitian ,Grocery,,,,,
klcq833001959,26,5.0,19.1813,72.836191,19.1913,72.846191,2022-03-21,08:35:00,08:50:00,Stormy,Low ,motorcycle ,Metropolitian ,Home,,,,,
dufn383829967,22,4.9,12.98041,77.640489,13.06041,77.720489,2022-03-12,18:20:00,18:25:00,Sunny,Medium ,van,Metropolitian ,Grocery,,,,,
lmwt578598879,26,4.5,17.431668,78.408321,17.511668,78.488321,2022-03-23,18:35:00,18:45:00,Sunny,Medium ,scooter ,Metropolitian ,Toys,,,,,
olmr209887016,32,3.9,22.538999,88.322337,22.618999,88.402337,2022-02-18,20:25:00,20:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Home,,,,,
nnsv978862067,32,4.3,26.911927,75.797282,27.021927,75.907282,2022-03-27,17:25:00,17:30:00,Cloudy,Medium ,motorcycle ,Metropolitian ,Home,,,,,
difv619281060,32,4.4,18.593481,73.785901,18.673481,73.865901,2022-03-06,21:30:00,21:45:00,Windy,Jam ,motorcycle ,Metropolitian ,Grocery,,,,,
djfn938830419,20,4.7,11.02091,76.940432,11.09091,77.010432,2022-03-10,18:50:00,18:55:00,Windy,Medium ,scooter ,Urban ,Clothing,,,,,
tcqn705756891,28,4.8,21.186884,72.793616,21.266884,72.873616,2022-03-06,18:35:00,18:40:00,Sunny,Medium ,motorcycle ,Urban ,Toys,,,,,
wdbi353326809,33,4.5,12.352058,76.60665,12.432058,76.68665,2022-03-31,22:50:00,22:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Toys,,,,,
qmmo455670094,35,5.0,19.22384,72.841347,19.27384,72.891347,2022-03-13,19:50:00,20:05:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
hzvl279419459,31,4.5,22.745536,75.893106,22.815536,75.963106,2022-03-27,18:30:00,18:35:00,Sunny,Medium ,scooter ,Metropolitian ,Pet Supplies,,,,,
ddwd333010886,33,4.2,12.914264,77.6784,12.964264,77.7284,2022-03-05,20:15:00,20:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,Home,,,,,
fnbf334379340,28,4.5,0.0,0.0,0.06,0.06,2022-03-17,20:25:00,20:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,Snacks,,,,,
fnbn693708537,33,4.7,9.970717,76.285447,9.980717,76.295447,2022-02-15,11:20:00,11:30:00,Stormy,High ,motorcycle ,Urban ,Shoes,,,,,
yddn848372333,23,4.6,17.430448,78.418213,17.470448,78.458213,2022-03-17,16:40:00,16:45:00,Windy,Medium ,motorcycle ,Metropolitian ,Sports,,,,,
qeol855488612,33,5.0,11.008638,76.984311,11.058638,77.034311,2022-03-11,23:40:00,23:50:00,Sunny,Low ,motorcycle ,Metropolitian ,Skincare,,,,,
lbuk656015587,27,4.6,18.546258,73.904337,18.586258,73.944337,2022-03-21,16:40:00,16:45:00,Sunny,Medium ,motorcycle ,Metropolitian ,Shoes,,,,,
xhyy602117399,34,4.6,21.170096,72.789122,21.240096,72.859122,2022-03-25,20:20:00,20:25:00,Fog,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
eoix940210526,21,4.2,21.160437,72.774209,21.250437,72.864209,2022-03-14,20:00:00,20:15:00,Fog,Jam ,van,Metropolitian ,Home,,,,,
admt149144280,33,4.4,19.055831,72.833984,19.075831,72.853984,2022-03-13,11:30:00,11:40:00,Sandstorms,High ,motorcycle ,Metropolitian ,Toys,,,,,
ppxm464326154,33,4.7,11.021278,76.995017,11.151278,77.125017,2022-04-02,23:55:00,00:10:00,Sunny,Low ,scooter ,Metropolitian ,Sports,,,,,
oafe346234613,29,4.6,17.41233,78.449654,17.45233,78.489654,2022-03-13,15:15:00,15:25:00,Sunny,Medium ,motorcycle ,Urban ,Books,,,,,
gefe106120891,23,4.9,18.593481,73.785901,18.663481,73.855901,2022-03-08,22:15:00,22:25:00,Sunny,Low ,motorcycle ,Urban ,Cosmetics,,,,,
pxqw224751858,35,4.7,12.304569,76.643622,12.364569,76.703622,2022-03-17,18:00:00,18:05:00,Cloudy,Medium ,motorcycle ,Urban ,Kitchen,,,,,
deva147158825,23,4.9,0.0,0.0,0.04,0.04,2022-03-01,14:40:00,14:45:00,Stormy,High ,scooter ,Urban ,Pet Supplies,,,,,
cfwv640261866,33,4.4,0.0,0.0,0.11,0.11,2022-02-18,21:15:00,21:25:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
wlth986196234,36,4.8,0.0,0.0,0.06,0.06,2022-02-17,17:50:00,18:05:00,Stormy,Medium ,motorcycle ,Metropolitian ,Apparel,,,,,
tisd715440284,38,4.3,23.333017,85.3172,23.353017,85.3372,2022-03-09,11:25:00,11:30:00,Stormy,High ,van,Metropolitian ,Apparel,,,,,
nckk050839971,21,4.9,13.045479,80.23311,13.095479,80.28311,2022-03-17,22:40:00,22:50:00,Cloudy,Low ,scooter ,Metropolitian ,Grocery,,,,,
qzii543177481,23,4.8,0.0,0.0,0.03,0.03,2022-04-03,17:50:00,18:05:00,Stormy,Medium ,motorcycle ,Metropolitian ,Sports,,,,,
odes266058094,22,4.7,30.892978,75.821847,30.932978,75.861847,2022-02-13,13:40:00,13:55:00,Cloudy,High ,scooter ,Urban ,Clothing,,,,,
ozqj941078652,24,4.8,12.304569,76.643622,12.324569,76.663622,2022-03-03,11:35:00,11:45:00,Stormy,High ,motorcycle ,Urban ,Skincare,,,,,
xobm496841359,32,4.8,0.0,0.0,0.02,0.02,2022-03-28,09:15:00,09:30:00,Fog,Low ,scooter ,Metropolitian ,Home,,,,,
nlzp434293077,37,4.9,26.902328,75.794257,27.012328,75.904257,2022-03-16,17:40:00,17:55:00,Sunny,Medium ,motorcycle ,Urban ,Sports,,,,,
gkgl630261589,31,4.8,17.45971,78.368855,17.50971,78.418855,2022-03-15,21:30:00,21:45:00,Stormy,Jam ,scooter ,Metropolitian ,Apparel,,,,,
cims089912451,31,4.2,21.160522,72.771477,21.270522,72.881477,2022-03-16,17:10:00,17:20:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,Shoes,,,,,
vaxm102301550,33,4.8,12.337978,76.616792,12.397978,76.676792,2022-04-03,19:45:00,19:55:00,Windy,Jam ,scooter ,Metropolitian ,Sports,,,,,
ybfv592388657,32,3.7,0.0,0.0,0.08,0.08,2022-03-12,19:55:00,20:10:00,Stormy,Jam ,van,Metropolitian ,Apparel,,,,,
nmlr046412713,23,4.9,22.31279,73.170283,22.42279,73.280283,2022-03-02,22:20:00,22:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
vopc417746234,25,4.9,27.163303,78.057044,27.273303,78.167044,2022-02-18,19:00:00,19:10:00,Cloudy,Medium ,motorcycle ,Metropolitian ,Kitchen,,,,,
fwds472756492,36,4.7,17.41233,78.449654,17.44233,78.479654,2022-04-01,18:55:00,19:00:00,Windy,Medium ,scooter ,Metropolitian ,Toys,,,,,
rtum023091940,35,4.6,12.284747,76.625861,12.314747,76.655861,2022-04-05,18:30:00,18:35:00,Fog,Medium ,scooter ,Metropolitian ,Toys,,,,,
oixn149253377,22,4.9,23.39925,85.390464,23.45925,85.450464,2022-03-05,21:10:00,21:20:00,Windy,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
ycsh680553270,22,3.3,12.981615,80.231598,13.071615,80.321598,2022-04-02,22:10:00,22:25:00,Sunny,Low ,van,Metropolitian ,Sports,,,,,
vscg258132266,38,4.2,22.32,73.17,22.39,73.24,2022-04-02,19:10:00,19:15:00,Windy,Jam ,van,Urban ,Books,,,,,
yjwi286117637,24,4.7,12.323194,76.630583,12.403194,76.710583,2022-04-06,20:45:00,20:50:00,Windy,Jam ,scooter ,Other,Apparel,,,,,
smmh544166356,26,4.7,12.311072,76.654878,12.391072,76.734878,2022-03-16,20:45:00,20:50:00,Sandstorms,Jam ,van,Metropolitian ,Cosmetics,,,,,
nxiv989077261,20,4.9,12.975377,77.696664,13.005377,77.726664,2022-03-03,17:20:00,17:30:00,Sandstorms,Medium ,van,Urban ,Snacks,,,,,
wsyn959316831,35,4.3,22.577821,88.400581,22.597821,88.420581,2022-02-13,11:55:00,12:05:00,Fog,High ,motorcycle ,Metropolitian ,Clothing,,,,,
tapy099607601,27,4.9,17.45971,78.368855,17.46971,78.378855,2022-03-15,08:45:00,08:55:00,Cloudy,Low ,scooter ,Metropolitian ,Electronics,,,,,
zplu248881991,26,4.3,0.0,0.0,0.11,0.11,2022-02-18,20:45:00,20:55:00,Cloudy,Jam ,scooter ,Metropolitian ,Skincare,,,,,
ocbj190882062,36,5.0,0.0,0.0,0.11,0.11,2022-03-10,22:40:00,22:45:00,Sandstorms,Low ,motorcycle ,Urban ,Skincare,,,,,
jcxb027576435,33,4.6,23.374878,85.335739,23.424878,85.385739,2022-03-11,20:40:00,20:50:00,Sunny,Jam ,van,Metropolitian ,Kitchen,,,,,
vtgs381769206,39,4.6,11.024839,77.007003,11.064839,77.047003,2022-03-24,15:15:00,15:30:00,Cloudy,Medium ,van,Metropolitian ,Pet Supplies,,,,,
lowt711665696,32,4.6,17.438263,78.397865,17.508263,78.467865,2022-03-02,23:35:00,23:45:00,Sandstorms,Low ,van,Metropolitian ,Toys,,,,,
dfox420518653,27,4.8,26.905287,75.794592,27.035287,75.924592,2022-03-08,21:50:00,21:55:00,Stormy,Jam ,scooter ,Metropolitian ,Skincare,,,,,
kvrb281645271,35,4.4,22.732225,75.874765,22.762225,75.904765,2022-03-07,20:25:00,20:40:00,Fog,Jam ,scooter ,Urban ,Sports,,,,,
ryrr590708830,22,5.0,21.175975,72.795503,21.235975,72.855503,2022-03-05,20:15:00,20:30:00,Sandstorms,Jam ,motorcycle ,Urban ,Snacks,,,,,
kxsr782761947,35,3.5,0.0,0.0,0.09,0.09,2022-04-02,19:55:00,20:00:00,Windy,Jam ,motorcycle ,Metropolitian ,Snacks,,,,,
ourc599134715,33,4.9,18.593481,73.785901,18.603481,73.795901,2022-03-15,09:55:00,10:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Sports,,,,,
xjff030841250,28,4.6,18.530963,73.828972,18.550963,73.848972,2022-03-24,10:30:00,10:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,Jewelry,,,,,
iqqz405960649,32,4.6,12.337928,76.617889,12.377928,76.657889,2022-03-13,12:15:00,12:30:00,Fog,High ,van,Metropolitian ,Cosmetics,,,,,
gbjt486468045,35,4.9,18.543626,73.905101,18.603626,73.965101,2022-03-15,21:20:00,21:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Skincare,,,,,
nxwo004006122,24,4.4,0.0,0.0,0.03,0.03,2022-02-11,23:35:00,23:45:00,Stormy,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
mcvk459820988,26,4.6,0.0,0.0,0.06,0.06,2022-02-13,19:25:00,19:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,Grocery,,,,,
llbd213948698,22,4.5,26.913483,75.803139,26.983483,75.873139,2022-04-02,22:30:00,22:45:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
mdwi718812976,20,4.9,23.333017,85.3172,23.423017,85.4072,2022-03-18,17:15:00,17:30:00,Windy,Medium ,scooter ,Metropolitian ,Home,,,,,
eaqy629337461,31,4.6,13.045479,80.23311,13.105479,80.29311,2022-03-28,17:45:00,18:00:00,Stormy,Medium ,scooter ,Urban ,Home,,,,,
qvsv257182518,28,4.8,0.0,0.0,0.08,0.08,2022-03-29,17:15:00,17:30:00,Cloudy,Medium ,scooter ,Metropolitian ,Cosmetics,,,,,
lhlq205947347,28,4.6,22.5491,88.400467,22.6191,88.470467,2022-02-18,17:30:00,17:40:00,Sunny,Medium ,motorcycle ,Metropolitian ,Clothing,,,,,
otsp585093011,20,4.5,11.022298,76.998349,11.072298,77.048349,2022-03-24,18:00:00,18:05:00,Sunny,Medium ,scooter ,Urban ,Pet Supplies,,,,,
bhdm674206183,37,4.2,12.986047,80.218114,13.026047,80.258114,2022-03-09,14:15:00,14:20:00,Sandstorms,High ,motorcycle ,Metropolitian ,Kitchen,,,,,
gttd898931822,39,4.9,12.986047,80.218114,12.996047,80.228114,2022-03-15,10:50:00,11:00:00,Fog,Low ,van,Metropolitian ,Clothing,,,,,
lqev903439249,24,4.6,18.543626,73.905101,18.603626,73.965101,2022-03-13,17:25:00,17:30:00,Sunny,Medium ,motorcycle ,Urban ,Grocery,,,,,
eezd467501129,35,4.7,13.044694,80.26147,13.104694,80.32147,2022-03-05,22:20:00,22:25:00,Sunny,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
tupx096400546,20,4.9,19.103249,72.846749,19.143249,72.886749,2022-03-28,14:25:00,14:30:00,Windy,High ,motorcycle ,Metropolitian ,Grocery,,,,,
cwin112205029,36,4.8,30.895817,75.813112,30.975817,75.893112,2022-02-16,22:30:00,22:35:00,Sunny,Low ,motorcycle ,Other,Shoes,,,,,
bvcd428155601,28,4.6,22.311603,73.165012,22.341603,73.195012,2022-04-05,18:40:00,18:55:00,Sandstorms,Medium ,scooter ,Metropolitian ,Jewelry,,,,,
psgo900298779,21,4.6,22.307898,73.167788,22.397898,73.257788,2022-03-10,23:40:00,23:55:00,Windy,Low ,scooter ,Urban ,Jewelry,,,,,
pqlz183062276,39,4.7,18.592718,73.773572,18.612718,73.793572,2022-03-21,09:20:00,09:30:00,Windy,Low ,scooter ,Metropolitian ,Kitchen,,,,,
gmje034841300,34,4.9,17.422819,78.449578,17.472819,78.499578,2022-04-03,17:25:00,17:30:00,Sunny,Medium ,motorcycle ,Metropolitian ,Electronics,,,,,
ubrq321264379,21,4.3,26.902908,75.792934,27.042908,75.932934,2022-03-29,18:15:00,18:25:00,Fog,Medium ,scooter ,Metropolitian ,Books,,,,,
hteh212756501,29,4.8,12.975377,77.696664,13.015377,77.736664,2022-04-05,12:45:00,12:50:00,Fog,High ,motorcycle ,Urban ,Grocery,,,,,
wtdr174360671,23,4.6,11.010375,76.95295,11.120375,77.06295,2022-03-04,18:00:00,18:15:00,Cloudy,Medium ,motorcycle ,Metropolitian ,Outdoors,,,,,
wmel461475920,36,4.7,0.0,0.0,0.07,0.07,2022-03-06,21:50:00,21:55:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
eqmh499846761,34,4.4,13.027018,80.254791,13.107018,80.334791,2022-04-06,21:55:00,22:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,Shoes,,,,,
cbzx674778377,29,2.8,11.016298,76.972076,11.146298,77.102076,2022-04-04,22:30:00,22:35:00,Sunny,Low ,motorcycle ,Metropolitian ,Kitchen,,,,,
forx202189558,32,5.0,12.972793,80.249982,13.012793,80.289982,2022-03-30,16:50:00,17:05:00,Fog,Medium ,motorcycle ,Other,Grocery,,,,,
oncy285717416,30,5.0,0.0,0.0,0.04,0.04,2022-03-09,12:45:00,12:55:00,Cloudy,High ,scooter ,Metropolitian ,Pet Supplies,,,,,
hytq575780707,35,4.7,22.732225,75.874765,22.772225,75.914765,2022-03-28,14:30:00,14:40:00,Sunny,High ,motorcycle ,Metropolitian ,Snacks,,,,,
jqbo005869068,21,4.6,12.972532,77.608179,13.102532,77.738179,2022-03-04,19:40:00,19:55:00,Windy,Jam ,motorcycle ,Metropolitian ,Books,,,,,
monr743994348,20,4.6,18.636215,73.751081,18.656215,73.771081,2022-04-03,12:00:00,12:15:00,Fog,High ,van,Metropolitian ,Books,,,,,
zizp725667667,25,4.9,19.875522,75.367127,19.935522,75.427127,2022-02-17,22:35:00,22:50:00,Sunny,Low ,van,Metropolitian ,Jewelry,,,,,
jiqv595792757,22,4.8,26.910262,75.783013,26.920262,75.793013,2022-03-19,11:40:00,11:50:00,Fog,High ,scooter ,Metropolitian ,Clothing,,,,,
ktum878348691,35,4.8,18.516216,73.842527,18.586216,73.912527,2022-03-31,20:40:00,20:45:00,Windy,Jam ,motorcycle ,Metropolitian ,Cosmetics,,,,,
jwmr989074506,34,4.5,26.88842,75.800689,26.90842,75.820689,2022-03-30,08:10:00,08:20:00,Windy,Low ,scooter ,Metropolitian ,Electronics,,,,,
liyg179216834,34,4.4,10.000706,76.349516,10.080706,76.429516,2022-02-14,21:55:00,22:10:00,Cloudy,Jam ,scooter ,Metropolitian ,Clothing,,,,,
dtgj231902322,38,4.6,0.0,0.0,0.01,0.01,2022-03-05,09:40:00,09:45:00,Sandstorms,Low ,van,Urban ,Grocery,,,,,
fvji075729179,39,4.5,12.337928,76.617889,12.347928,76.627889,2022-03-17,11:10:00,11:20:00,Sunny,High ,motorcycle ,Metropolitian ,Electronics,,,,,
cgpl881136019,30,3.7,0.0,0.0,0.11,0.11,2022-03-12,20:20:00,20:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,Home,,,,,
stjk078680701,21,4.5,17.483216,78.552111,17.533216,78.602111,2022-03-30,19:25:00,19:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Books,,,,,
mlhv951703579,22,4.7,18.927584,72.832585,18.967584,72.872585,2022-03-26,16:25:00,16:40:00,Cloudy,Medium ,scooter ,Urban ,Books,,,,,
pune455859840,30,4.9,18.516216,73.842527,18.586216,73.912527,2022-03-14,23:40:00,23:55:00,Fog,Low ,scooter ,Metropolitian ,Jewelry,,,,,
ifay769167042,31,4.4,0.0,0.0,0.07,0.07,2022-02-18,20:10:00,20:15:00,Sandstorms,Jam ,scooter ,Metropolitian ,Skincare,,,,,
fcam891615029,26,5.0,21.186884,72.793616,21.266884,72.873616,2022-03-29,23:35:00,23:40:00,Fog,Low ,scooter ,Metropolitian ,Kitchen,,,,,
uzjg308332849,25,4.7,12.337928,76.617889,12.347928,76.627889,2022-04-03,11:10:00,11:15:00,Fog,High ,motorcycle ,Urban ,Electronics,,,,,
kkru579880988,36,4.7,19.12663,72.829976,19.13663,72.839976,2022-03-15,09:15:00,09:30:00,Sandstorms,Low ,van,Metropolitian ,Grocery,,,,,
yfuw020873146,21,4.5,21.157729,72.768726,21.237729,72.848726,2022-04-02,23:15:00,23:20:00,Sunny,Low ,motorcycle ,Metropolitian ,Cosmetics,,,,,
mmdt072260894,22,4.9,26.910262,75.783013,27.020262,75.893013,2022-03-27,18:55:00,19:00:00,Stormy,Medium ,motorcycle ,Metropolitian ,Kitchen,,,,,
xzoo614869291,39,4.7,12.972161,77.596014,13.022161,77.646014,2022-03-15,23:40:00,23:55:00,Stormy,Low ,scooter ,Metropolitian ,Outdoors,,,,,
tsor547306015,23,4.0,22.745049,75.892471,22.815049,75.962471,2022-03-16,19:30:00,19:40:00,Cloudy,Jam ,scooter ,Urban ,Clothing,,,,,
zjns066566094,33,4.8,10.994136,76.963303,11.104136,77.073303,2022-03-12,00:00:00,00:15:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Home,,,,,
uqgs054512561,38,4.8,18.994237,72.825553,19.044237,72.875553,2022-04-03,20:55:00,21:00:00,Sunny,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
avsh445988681,32,4.6,22.725835,75.887648,22.755835,75.917648,2022-03-11,19:45:00,19:50:00,Fog,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
kcbp827606442,35,3.8,0.0,0.0,0.09,0.09,2022-03-04,21:35:00,21:45:00,Windy,Jam ,van,Metropolitian ,Snacks,,,,,
sycc346691285,33,4.2,10.994136,76.963303,11.064136,77.033303,2022-04-06,23:10:00,23:15:00,Cloudy,Low ,motorcycle ,Metropolitian ,Kitchen,,,,,
xyxf932714852,24,4.7,0.0,0.0,0.13,0.13,2022-03-08,21:40:00,21:45:00,Fog,Jam ,motorcycle ,Urban ,Shoes,,,,,
vcrh166184085,22,4.9,23.333017,85.3172,23.423017,85.4072,2022-03-06,19:30:00,19:40:00,Windy,Jam ,motorcycle ,Metropolitian ,Electronics,,,,,
wluk995767838,28,4.7,25.457687,81.835585,25.467687,81.845585,2022-02-13,09:45:00,09:50:00,Stormy,Low ,motorcycle ,Metropolitian ,Home,,,,,
jsjl817820275,39,4.2,11.026117,76.944652,11.046117,76.964652,2022-03-19,08:35:00,08:50:00,Windy,Low ,motorcycle ,Metropolitian ,Outdoors,,,,,
jmvh937722009,28,4.9,12.981615,80.231598,13.001615,80.251598,2022-03-05,08:40:00,08:50:00,Sunny,Low ,motorcycle ,Metropolitian ,Cosmetics,,,,,
atnk021378736,35,4.6,18.530963,73.828972,18.600963,73.898972,2022-03-20,21:35:00,21:45:00,Sunny,Jam ,motorcycle ,Urban ,Cosmetics,,,,,
kiya700860317,31,4.5,12.933284,77.615428,13.023284,77.705428,2022-03-06,18:20:00,18:30:00,Windy,Medium ,scooter ,Metropolitian ,Skincare,,,,,
ekva888648287,37,4.9,19.888716,75.321461,19.998716,75.431461,2022-02-16,23:30:00,23:40:00,Fog,Low ,motorcycle ,Metropolitian ,Kitchen,,,,,
pyum146855231,39,4.9,9.985697,76.281128,10.075697,76.371128,2022-02-18,23:15:00,23:25:00,Sandstorms,Low ,van,Metropolitian ,Clothing,,,,,
twle045724184,37,4.9,18.530963,73.828972,18.580963,73.878972,2022-03-28,23:15:00,23:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
rwtm252641423,34,4.6,22.722634,75.886959,22.782634,75.946959,2022-03-03,21:55:00,22:05:00,Sunny,Jam ,scooter ,Urban ,Jewelry,,,,,
yyrw088366141,30,4.7,17.424114,78.347554,17.474114,78.397554,2022-04-03,23:00:00,23:10:00,Stormy,Low ,scooter ,Metropolitian ,Shoes,,,,,
ntyj709773766,25,4.9,0.0,0.0,0.09,0.09,2022-02-14,17:50:00,18:05:00,Sunny,Medium ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
nvvw410643993,23,4.7,12.299524,76.64262,12.309524,76.65262,2022-03-15,08:35:00,08:50:00,Sandstorms,Low ,van,Urban ,Electronics,,,,,
aonm516092152,38,4.4,0.0,0.0,0.13,0.13,2022-02-14,21:45:00,22:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Apparel,,,,,
lgww113695422,32,4.6,22.745049,75.892471,22.815049,75.962471,2022-03-04,17:25:00,17:35:00,Windy,Medium ,motorcycle ,Metropolitian ,Toys,,,,,
ketx499222225,26,4.8,0.0,0.0,0.11,0.11,2022-02-18,20:35:00,20:40:00,Fog,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
nxkk088326176,25,4.6,22.552672,88.352885,22.662672,88.462885,2022-02-14,22:30:00,22:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,Toys,,,,,
addc885902020,35,4.7,22.695207,75.866059,22.735207,75.906059,2022-03-30,15:20:00,15:30:00,Windy,Medium ,motorcycle ,Metropolitian ,Electronics,,,,,
wmrr324288812,31,3.5,26.849596,75.800512,26.919596,75.870512,2022-03-25,23:45:00,23:50:00,Fog,Low ,scooter ,Urban ,Snacks,,,,,
zhin976679442,34,5.0,26.905287,75.794592,27.035287,75.924592,2022-03-10,20:40:00,20:55:00,Sunny,Jam ,motorcycle ,Metropolitian ,Clothing,,,,,
wxlx551701421,32,3.8,12.935662,77.61413,13.045662,77.72413,2022-03-18,20:20:00,20:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
lsfr751817377,37,4.2,22.651847,75.881991,22.671847,75.901991,2022-03-13,10:20:00,10:30:00,Stormy,Low ,motorcycle ,Metropolitian ,Snacks,,,,,
tgxv603679079,37,3.7,18.636215,73.751081,18.746215,73.861081,2022-03-23,18:35:00,18:40:00,Stormy,Medium ,scooter ,Metropolitian ,Jewelry,,,,,
iylv264527240,37,4.7,12.352058,76.60665,12.412058,76.66665,2022-03-21,20:25:00,20:35:00,Stormy,Jam ,scooter ,Urban ,Pet Supplies,,,,,
acuk695871082,25,4.5,26.766536,75.837333,26.836536,75.907333,2022-03-20,17:30:00,17:45:00,Stormy,Medium ,motorcycle ,Metropolitian ,Shoes,,,,,
dwjf565884003,32,4.7,17.440827,78.393391,17.460827,78.413391,2022-03-17,10:35:00,10:45:00,Fog,Low ,motorcycle ,Metropolitian ,Books,,,,,
nfzg250242464,30,4.5,12.975996,80.221898,12.995996,80.241898,2022-03-26,11:00:00,11:10:00,Fog,Low ,motorcycle ,Urban ,Apparel,,,,,
ypwg850801063,22,4.5,17.424114,78.347554,17.474114,78.397554,2022-03-21,21:20:00,21:25:00,Windy,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
kggs407413713,32,4.6,12.913041,77.683237,12.953041,77.723237,2022-04-05,16:10:00,16:25:00,Stormy,Medium ,motorcycle ,Metropolitian ,Snacks,,,,,
msaa016523847,37,4.6,17.438263,78.397865,17.468263,78.427865,2022-03-24,22:25:00,22:35:00,Sunny,Low ,motorcycle ,Urban ,Grocery,,,,,
nhvd446439971,26,4.6,12.325461,76.632278,12.355461,76.662278,2022-03-24,18:40:00,18:50:00,Cloudy,Medium ,motorcycle ,Urban ,Books,,,,,
ctaa788377940,34,4.9,22.761593,75.886362,22.821593,75.946362,2022-03-07,22:35:00,22:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,Grocery,,,,,
vqso213420008,26,4.7,12.304569,76.643622,12.364569,76.703622,2022-03-28,17:10:00,17:25:00,Fog,Medium ,motorcycle ,Metropolitian ,Toys,,,,,
nwso874502737,31,4.7,0.0,0.0,0.03,0.03,2022-03-21,20:55:00,21:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
uzqz339199092,35,4.9,11.02091,76.940432,11.08091,77.000432,2022-03-28,00:00:00,00:10:00,Cloudy,Low ,motorcycle ,Metropolitian ,Skincare,,,,,
hqzz299427572,36,4.6,11.022169,76.999594,11.092169,77.069594,2022-03-06,21:50:00,21:55:00,Cloudy,Jam ,van,Metropolitian ,Electronics,,,,,
